an_dt,attFileSize,attchmntFile,attchmntText,bflag,csvName,desc,difference,dt,exchdisstime,fileSize,hasXbrl,old_new,orgid,seq_id,smIndustry,sm_isin,sm_name,sort_date,symbol
30-Oct-2025 18:47:49,425.04 KB,https://nsearchives.nseindia.com/corporate/PRASAD_30102025184730_IntimationSakshamNiveshakSIGNED.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Newspaper Advertisement &#8208; Saksham Niveshak campaign,,,General Updates,00:00:01,30102025184749,30-Oct-2025 18:47:50,425.04 KB,True,,,106421273,,INE795G01014,HDFC Life Insurance Company Limited,2025-10-30 18:47:49,HDFCLIFE
24-Oct-2025 21:22:45,835.58 KB,https://nsearchives.nseindia.com/corporate/PRASAD_24102025212200_Earningcalltranscriptsigned.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Transcript,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,24102025212245,24-Oct-2025 21:22:46,835.58 KB,True,,,106415660,,INE795G01014,HDFC Life Insurance Company Limited,2025-10-24 21:22:45,HDFCLIFE
15-Oct-2025 21:20:25,291.66 KB,https://nsearchives.nseindia.com/corporate/PRASAD_15102025211927_Audio_Recording_signed.pdf,"HDFC Life Insurance Company Limited has informed the Exchange about Link of Recording for the quarter and half endedSeptember 30, 2025",,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,15102025212025,15-Oct-2025 21:20:26,291.66 KB,True,,,106408911,,INE795G01014,HDFC Life Insurance Company Limited,2025-10-15 21:20:25,HDFCLIFE
15-Oct-2025 16:32:05,2.54 MB,https://nsearchives.nseindia.com/corporate/PRASAD_15102025162935_BM_Outcome.pdf,"HDFC Life Insurance Company Limited has submitted to the Exchange, the financial results for the period ended September 30, 2025.",,,Outcome of Board Meeting,00:00:00,15102025163205,15-Oct-2025 16:32:05,2.54 MB,True,,,106408528,,INE795G01014,HDFC Life Insurance Company Limited,2025-10-15 16:32:05,HDFCLIFE
15-Oct-2025 15:35:26,4.26 MB,https://nsearchives.nseindia.com/corporate/PRASAD_15102025153502_Press_release_and_Investor_Presentation__1_.pdf,HDFC Life Insurance Company Limited has informed the Exchange regarding 'Press Release and Investor Presentation   Financial Results H1 FY26'.,,,Updates,00:00:01,15102025153526,15-Oct-2025 15:35:27,4.26 MB,True,,,106408423,,INE795G01014,HDFC Life Insurance Company Limited,2025-10-15 15:35:26,HDFCLIFE
15-Oct-2025 15:31:49,2.54 MB,https://nsearchives.nseindia.com/corporate/PRASAD_15102025153108_BM_Outcome.pdf,"HDFC Life Insurance Company Limited has informed the Exchange regarding  Board meeting held on October 15, 2025.",,,Outcome of Board Meeting,00:00:00,15102025153149,15-Oct-2025 15:31:49,2.54 MB,True,,,106408420,,INE795G01014,HDFC Life Insurance Company Limited,2025-10-15 15:31:49,HDFCLIFE
08-Oct-2025 22:23:23,436.93 KB,https://nsearchives.nseindia.com/corporate/PRASAD_08102025222244_EarningcallIntimationsigned.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,08102025222323,08-Oct-2025 22:23:24,436.93 KB,True,,,106401722,,INE795G01014,HDFC Life Insurance Company Limited,2025-10-08 22:23:23,HDFCLIFE
19-Sep-2025 11:53:02,286.97 KB,https://nsearchives.nseindia.com/corporate/PRASAD_19092025115140_ESOP190925.pdf,HDFC Life Insurance Company Limited has informed the Exchange regarding allotment of 638755 securities pursuant to ESOP/ESPS.,,,Allotment of Securities,00:00:01,19092025115302,19-Sep-2025 11:53:03,286.97 KB,True,,,106377888,,INE795G01014,HDFC Life Insurance Company Limited,2025-09-19 11:53:02,HDFCLIFE
18-Sep-2025 22:32:31,163.35 KB,https://nsearchives.nseindia.com/corporate/PRASAD_18092025223137_Analyst_Meet.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:02,18092025223231,18-Sep-2025 22:32:33,163.35 KB,True,,,106377546,,INE795G01014,HDFC Life Insurance Company Limited,2025-09-18 22:32:31,HDFCLIFE
04-Sep-2025 19:24:01,594.09 KB,https://nsearchives.nseindia.com/corporate/PRASAD_04092025192320_GST_Intimation0409.pdf,HDFC Life Insurance Company Limited has informed the Exchange regarding 'Update on Goods & Services Tax Reforms'.,,,Updates,00:00:02,04092025192401,04-Sep-2025 19:24:03,594.09 KB,True,,,106363779,,INE795G01014,HDFC Life Insurance Company Limited,2025-09-04 19:24:01,HDFCLIFE
26-Aug-2025 17:16:55,263.66 KB,https://nsearchives.nseindia.com/corporate/PRASAD_26082025171555_AnnouncementforElaraGroupmeetingsigned.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,26082025171655,26-Aug-2025 17:16:56,263.66 KB,True,,,106352433,,INE795G01014,HDFC Life Insurance Company Limited,2025-08-26 17:16:55,HDFCLIFE
26-Aug-2025 10:36:22,298.38 KB,https://nsearchives.nseindia.com/corporate/PRASAD_26082025103538_AnnouncementforSepmeetingssigned.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,26082025103622,26-Aug-2025 10:36:23,298.38 KB,True,,,106351774,,INE795G01014,HDFC Life Insurance Company Limited,2025-08-26 10:36:22,HDFCLIFE
12-Aug-2025 15:13:55,301.49 KB,https://nsearchives.nseindia.com/corporate/PRASAD_12082025151316_SE_Intimation_-_Saksham_Niveshak.pdf,HDFC Life Insurance Company Limited has informed the Exchange regarding 'Investor Education and Protection Fund Authority 100 days Campaign   Saksham Niveshak'.,,,Updates,00:00:01,12082025151355,12-Aug-2025 15:13:56,301.49 KB,True,,,106336435,,INE795G01014,HDFC Life Insurance Company Limited,2025-08-12 15:13:55,HDFCLIFE
08-Aug-2025 11:34:28,266.48 KB,https://nsearchives.nseindia.com/corporate/PRASAD_08082025113402_AnnouncementforAugmeetingssinged.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:02,08082025113428,08-Aug-2025 11:34:30,266.48 KB,True,,,106331530,,INE795G01014,HDFC Life Insurance Company Limited,2025-08-08 11:34:28,HDFCLIFE
30-Jul-2025 20:16:40,254.98 KB,https://nsearchives.nseindia.com/corporate/PRASAD_30072025201614_ESOP-SE_Intimation_-_revised_Signed.pdf,HDFC Life Insurance Company Limited has informed the Exchange regarding Allotment of 753756  Shares.,,,ESOP/ESOS/ESPS,00:00:01,30072025201640,30-Jul-2025 20:16:41,254.98 KB,True,,,106318153,,INE795G01014,HDFC Life Insurance Company Limited,2025-07-30 20:16:40,HDFCLIFE
29-Jul-2025 16:39:05,209.09 KB,https://nsearchives.nseindia.com/corporate/PRASAD_29072025163853_NCDs.pdf,HDFC Life Insurance Company Limited has informed the Exchange regarding 'NCDs Interest & Redemption Payment'.,,,Updates,00:00:01,29072025163905,29-Jul-2025 16:39:06,209.09 KB,True,,,106315869,,INE795G01014,HDFC Life Insurance Company Limited,2025-07-29 16:39:05,HDFCLIFE
22-Jul-2025 18:56:07,552.09 KB,https://nsearchives.nseindia.com/corporate/PRASAD_22072025185548_TranscripsEarningscallsigned.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Transcript,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,22072025185607,22-Jul-2025 18:56:08,552.09 KB,True,,,106308024,,INE795G01014,HDFC Life Insurance Company Limited,2025-07-22 18:56:07,HDFCLIFE
17-Jul-2025 20:32:31,695.25 KB,https://nsearchives.nseindia.com/corporate/PRASAD_17072025203016_Voting_results_signed.pdf,"HDFC Life Insurance Company Limited has informed the Exchange about voting results for the 25th AGM held on July 16, 2025.",,,General Updates,00:00:03,17072025203231,17-Jul-2025 20:32:34,695.25 KB,False,,,106303446,,INE795G01014,HDFC Life Insurance Company Limited,2025-07-17 20:32:31,HDFCLIFE
16-Jul-2025 22:56:30,319.07 KB,https://nsearchives.nseindia.com/corporate/PRASAD_16072025225522_Draft_AGM_Proceedings-_July_2025.pdf,"HDFC Life Insurance Company Limited has informed the Exchange about the Proceedings of Annual General Meeting held on July 16, 2025",,,General Updates,00:00:01,16072025225630,16-Jul-2025 22:56:31,319.07 KB,False,,,106302397,,INE795G01014,HDFC Life Insurance Company Limited,2025-07-16 22:56:30,HDFCLIFE
15-Jul-2025 19:31:10,262.00 KB,https://nsearchives.nseindia.com/corporate/PRASAD_15072025193032_AudioRecordingofearningsconferencecallsigned.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Link of Recording,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,15072025193110,15-Jul-2025 19:31:11,262.00 KB,False,,,106300862,,INE795G01014,HDFC Life Insurance Company Limited,2025-07-15 19:31:10,HDFCLIFE
15-Jul-2025 18:07:38,1.80 MB,https://nsearchives.nseindia.com/corporate/PRASAD_15072025180244_BMOutcome.pdf,"HDFC Life Insurance Company Limited has submitted to the Exchange, the financial results for the period ended Jun 30, 2025.",,,Outcome of Board Meeting,00:00:02,15072025180738,15-Jul-2025 18:07:40,1.80 MB,False,,,106300680,,INE795G01014,HDFC Life Insurance Company Limited,2025-07-15 18:07:38,HDFCLIFE
15-Jul-2025 15:52:05,3.65 MB,https://nsearchives.nseindia.com/corporate/PRASAD_15072025155101_Investor_Presentation_and_Press_Release__002_.pdf,HDFC Life Insurance Company Limited has informed the Exchange regarding Press Release and Investor Presentation   Financial Results Q1 FY26.,,,Updates,00:00:01,15072025155205,15-Jul-2025 15:52:06,3.65 MB,False,,,106300363,,INE795G01014,HDFC Life Insurance Company Limited,2025-07-15 15:52:05,HDFCLIFE
15-Jul-2025 15:47:40,1.80 MB,https://nsearchives.nseindia.com/corporate/PRASAD_15072025154653_Outcome_of_Board_Meeting__002_.pdf,"HDFC Life Insurance Company Limited has informed the Exchange regarding  Board meeting held on July 15, 2025.",,,Outcome of Board Meeting,00:00:02,15072025154740,15-Jul-2025 15:47:42,1.80 MB,False,,,106300350,,INE795G01014,HDFC Life Insurance Company Limited,2025-07-15 15:47:40,HDFCLIFE
02-Jul-2025 16:50:28,311.72 KB,https://nsearchives.nseindia.com/corporate/PRASAD_02072025165005_Earningcallintimationsigned.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,02072025165028,02-Jul-2025 16:50:29,311.72 KB,False,,,106287909,,INE795G01014,HDFC Life Insurance Company Limited,2025-07-02 16:50:28,HDFCLIFE
24-Jun-2025 18:31:59,2.08 MB,https://nsearchives.nseindia.com/corporate/PRASAD_24062025183133_NewspaperAdvtFinal.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,24062025183159,24-Jun-2025 18:32:00,2.08 MB,False,,,106277112,,INE795G01014,HDFC Life Insurance Company Limited,2025-06-24 18:31:59,HDFCLIFE
24-Jun-2025 00:00:09,497.71 KB,https://nsearchives.nseindia.com/corporate/PRASAD_24062025000000_BRSRsigned.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Business Responsibility and Sustainability Report,,,General Updates,00:00:01,24062025000009,24-Jun-2025 00:00:10,497.71 KB,False,,,106276228,,INE795G01014,HDFC Life Insurance Company Limited,2025-06-24 00:00:09,HDFCLIFE
10-Jun-2025 15:39:01,1.12 MB,https://nsearchives.nseindia.com/corporate/PRASAD_10062025153843_NewspaperclippingsSEsigned.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,10062025153901,10-Jun-2025 15:39:02,1.12 MB,False,,,106266068,,INE795G01014,HDFC Life Insurance Company Limited,2025-06-10 15:39:01,HDFCLIFE
05-Jun-2025 14:18:03,2.32 MB,https://nsearchives.nseindia.com/corporate/PRASAD_05062025141642_ESOPSEIntimationsigned.pdf,HDFC Life Insurance Company Limited has informed the Exchange regarding Allotment of 1114557  Shares.,,,ESOP/ESOS/ESPS,00:00:01,05062025141803,05-Jun-2025 14:18:04,2.32 MB,False,,,106262791,,INE795G01014,HDFC Life Insurance Company Limited,2025-06-05 14:18:03,HDFCLIFE
27-May-2025 17:56:23,256.94 KB,https://nsearchives.nseindia.com/corporate/PRASAD_27052025175543_AnnouncementforMayJune25meetingssigned.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,27052025175623,27-May-2025 17:56:24,256.94 KB,False,,,106250519,,INE795G01014,HDFC Life Insurance Company Limited,2025-05-27 17:56:23,HDFCLIFE
08-May-2025 20:06:54,,https://nsearchives.nseindia.com/corporate/PRASAD_08052025200513_ESOPSEIntimationrevised.pdf,HDFC Life Insurance Company Limited has informed the Exchange regarding Allotment of 591082  Shares.,,,ESOP/ESOS/ESPS,00:00:00,08052025200654,08-May-2025 20:06:54,-,False,,,106224949,,INE795G01014,HDFC Life Insurance Company Limited,2025-05-08 20:06:54,HDFCLIFE
05-May-2025 22:13:35,,https://nsearchives.nseindia.com/corporate/PRASAD_05052025221301_AnnouncementforJPMAsiaForumpreintimation.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:00,05052025221335,05-May-2025 22:13:35,-,False,,,106220646,,INE795G01014,HDFC Life Insurance Company Limited,2025-05-05 22:13:35,HDFCLIFE
26-Apr-2025 11:58:26,,https://nsearchives.nseindia.com/corporate/PRASAD_26042025115609_FinalSE.pdf,HDFC Life Insurance Company Limited has informed the Exchange regarding 'Tenure of Secretarial Auditor'.,,,Updates,00:00:01,26042025115826,26-Apr-2025 11:58:27,-,False,,,106212876,,INE795G01014,HDFC Life Insurance Company Limited,2025-04-26 11:58:26,HDFCLIFE
25-Apr-2025 18:30:43,,https://nsearchives.nseindia.com/corporate/PRASAD_25042025182943_EarningscallTranscriptMarchsigned.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Transcript,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:00,25042025183043,25-Apr-2025 18:30:43,-,False,,,106212350,,INE795G01014,HDFC Life Insurance Company Limited,2025-04-25 18:30:43,HDFCLIFE
21-Apr-2025 18:09:36,,https://nsearchives.nseindia.com/corporate/PRASAD_21042025180619_Update_-_Appointment_of_Secretarial_Auditor.pdf,HDFC Life Insurance Company Limited has informed the Exchange regarding 'Update on appointment of the Secretarial Auditor'.,,,Updates,00:00:01,21042025180936,21-Apr-2025 18:09:37,-,False,,,106207086,,INE795G01014,HDFC Life Insurance Company Limited,2025-04-21 18:09:36,HDFCLIFE
18-Apr-2025 19:55:58,,https://nsearchives.nseindia.com/corporate/team_sandeshc_17042025163426_34.pdf,"HDFC Bank Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",,,Disclosure under SEBI Takeover Regulations,00:00:00,18042025195558,18-Apr-2025 19:55:58,-,False,,,106204883,,INE795G01014,HDFC Life Insurance Company Limited,2025-04-18 19:55:58,HDFCLIFE
17-Apr-2025 22:36:47,,https://nsearchives.nseindia.com/corporate/PRASAD_17042025223509_AudioRecordingofearningscall.pdf,"HDFC Life Insurance Company Limited has informed the Exchange about the Audio Recording of earnings conference call for the quarter and year ended March 31, 2025",,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,17042025223647,17-Apr-2025 22:36:48,-,False,,,106205197,,INE795G01014,HDFC Life Insurance Company Limited,2025-04-17 22:36:47,HDFCLIFE
17-Apr-2025 16:48:33,,https://nsearchives.nseindia.com/corporate/PRASAD_17042025164627_Fair_Disclosure.pdf,HDFC Life Insurance Company Limited has informed the Exchange regarding 'Amendments to the Code of Practices and Procedures for Fair Disclosure of Unpublished Price Sensitive Information'.,,,Updates,00:00:01,17042025164833,17-Apr-2025 16:48:34,-,False,,,106204915,,INE795G01014,HDFC Life Insurance Company Limited,2025-04-17 16:48:33,HDFCLIFE
17-Apr-2025 16:43:19,,https://nsearchives.nseindia.com/corporate/PRASAD_17042025164302_ESOP.pdf,HDFC Life Insurance Company Limited has informed the Exchange regarding 'Grant of Stock Options under Employee Stock Option Scheme'.,,,Updates,00:00:00,17042025164319,17-Apr-2025 16:43:19,-,False,,,106204907,,INE795G01014,HDFC Life Insurance Company Limited,2025-04-17 16:43:19,HDFCLIFE
17-Apr-2025 16:12:03,,https://nsearchives.nseindia.com/corporate/PRASAD_17042025161131_ED.pdf,"HDFC Life Insurance Company Limited has informed the Exchange regarding Appointment of Mr Vineet Arora as Executive Director of the company w.e.f. May 01, 2025.",,,Appointment,00:00:01,17042025161203,17-Apr-2025 16:12:04,-,False,,,106204846,,INE795G01014,HDFC Life Insurance Company Limited,2025-04-17 16:12:03,HDFCLIFE
17-Apr-2025 16:01:37,,https://nsearchives.nseindia.com/corporate/PRASAD_17042025160044_ESOP.pdf,HDFC Life Insurance Company Limited has informed the Exchange regarding 'Formulation of Employee Stock Option Schemes'.,,,Updates,00:00:01,17042025160137,17-Apr-2025 16:01:38,-,False,,,106204827,,INE795G01014,HDFC Life Insurance Company Limited,2025-04-17 16:01:37,HDFCLIFE
17-Apr-2025 15:57:38,,https://nsearchives.nseindia.com/corporate/PRASAD_17042025155652_Appointment_of_Secretarial_Auditor.pdf,HDFC Life Insurance Company Limited has informed the Exchange regarding 'Appointment of the Secretarial Auditor'.,,,Updates,00:00:00,17042025155738,17-Apr-2025 15:57:38,-,False,,,106204821,,INE795G01014,HDFC Life Insurance Company Limited,2025-04-17 15:57:38,HDFCLIFE
17-Apr-2025 15:53:35,,https://nsearchives.nseindia.com/corporate/PRASAD_17042025155236_Financials.pdf,HDFC Life Insurance Company Limited has informed the Exchange that Record date for the purpose of Dividend  is 20-Jun-2025.,,,Record Date,00:00:00,17042025155335,17-Apr-2025 15:53:35,-,False,,,106204816,,INE795G01014,HDFC Life Insurance Company Limited,2025-04-17 15:53:35,HDFCLIFE
17-Apr-2025 15:49:05,,https://nsearchives.nseindia.com/corporate/PRASAD_17042025154816_Press_Release.pdf,HDFC Life Insurance Company Limited has informed the Exchange regarding 'Press Release and Investor Presentation   Financial Results FY 25'.,,,Updates,00:00:00,17042025154905,17-Apr-2025 15:49:05,-,False,,,106204809,,INE795G01014,HDFC Life Insurance Company Limited,2025-04-17 15:49:05,HDFCLIFE
17-Apr-2025 15:45:07,,https://nsearchives.nseindia.com/corporate/PRASAD_17042025154051_BM_Outcome.pdf,"Outcome of Board Meeting held on April 17, 2025",,,Outcome of Board Meeting,00:00:00,17042025154507,17-Apr-2025 15:45:07,-,False,,,106204806,,INE795G01014,HDFC Life Insurance Company Limited,2025-04-17 15:45:07,HDFCLIFE
